gene,Cell_ID,Sample,log1TPM,treatment,Polarity,sample_mean_log1TPM,log1RPM,log1RPM_posterior,sample_mean_log1TPM_posterior,Skew,coeff,p_value,q_value,sig,domain
SteCoe_21354,con1,con1A,3.7923645247526,con,A,2.0254266536700314,5.817791178422631,5.3755019450939,2.0293517934182708,0.039513772081917906,0.417352942956868,0.13053019328092266,0.183254595192697,False,GTP_EFTU domain protein
SteCoe_21357,con1,con1A,1.4618230679138602,con,A,2.0254266536700314,3.4872497215838916,3.332152950043061,2.0293517934182708,0.02274345408376188,0.04010050382516001,0.0017638011194488895,0.08017277815676771,True,IBN_N domain protein
SteCoe_21510,con1,con1A,4.5626812744698,con,A,2.0254266536700314,6.588107928139832,5.963234068549311,2.0293517934182708,0.0497854221289925,0.4138110979980421,0.1289479833511529,0.183254595192697,False,ATP-synt_ab_N domain protein
SteCoe_21589,con1,con1A,2.23218574177497,con,A,2.0254266536700314,4.257612395445001,3.5639045313841504,2.0293517934182708,0.08869224097454972,0.5089807590965947,0.1725273368899039,0.2073645876080576,False,TFIID_NTD2 domain protein
SteCoe_21690,con1,con1A,2.2607528568263398,con,A,2.0254266536700314,4.286179510496371,4.227795772747851,2.0293517934182708,0.006857400427673453,0.5735965665699105,0.03148849992483525,0.1439858128307041,True,TPP_enzyme_N domain protein
SteCoe_21696,con1,con1A,4.37328893786883,con,A,2.0254266536700314,6.398715591538862,6.09103535333746,2.0293517934182708,0.024634617580394674,0.6544558773271754,0.22348871112259688,0.24505341131863692,False,Iso_dh domain protein
SteCoe_21742,con1,con1A,0.691893084649051,con,A,2.0254266536700314,2.717319738319082,2.8602810310320588,2.0293517934182708,-0.025631324045017254,0.7375660475679429,0.07873037694497144,0.16284940239901127,False,Methyltransf_7 domain protein
SteCoe_2202,con1,con1A,1.79152692777553,con,A,2.0254266536700314,3.8169535814455613,4.213944714877701,2.0293517934182708,-0.049432967369776246,0.4190867608532996,0.13125566056822904,0.18331796168747075,False,hypothetical protein
SteCoe_22161,con1,con1A,1.17149451666653,con,A,2.0254266536700314,3.1969211703365614,3.323085034347861,2.0293517934182708,-0.019350267476839912,0.6363519441122271,0.14573524238055643,0.19125359892461474,False,Cyclin
SteCoe_22192,con1,con1A,7.40201583157333,con,A,2.0254266536700314,9.427442485243361,8.978165376291201,2.0293517934182708,0.0244097946849717,0.4701904643229617,0.12986964271242965,0.183254595192697,False,Actin domain protein
SteCoe_22222,con1,con1A,0.6935743458975339,con,A,2.0254266536700314,2.719000999567565,2.82244502396913,2.0293517934182708,-0.018667334114994084,0.8155392212013464,0.08330005205798592,0.16284940239901127,False,hypothetical protein
SteCoe_22280,con1,con1A,2.86606940986723,con,A,2.0254266536700314,4.891496063537261,4.709911698124412,2.0293517934182708,0.018912264734543813,0.590783216880877,0.08659003533478614,0.16284940239901127,False,hypothetical protein
SteCoe_22333,con1,con1A,3.21861131132286,con,A,2.0254266536700314,5.244037964992891,4.762174423515441,2.0293517934182708,0.04815643749785362,0.543296814911431,0.17976068993778213,0.2124830850328394,False,hypothetical protein
SteCoe_22383,con1,con1A,1.1800974938083402,con,A,2.0254266536700314,3.2055241474783713,3.4967438626694305,2.0293517934182708,-0.043450920606297426,0.15776416994441073,0.0001896242990801749,0.04740607477004372,True,hypothetical protein
SteCoe_22415,con1,con1A,3.29810409388413,con,A,2.0254266536700314,5.323530747554162,4.70679942673072,2.0293517934182708,0.061486642025461696,0.21602254835426535,0.06012612839749153,0.15357880725811787,False,Vps35 domain protein
SteCoe_22463,con1,con1A,4.06402377696289,con,A,2.0254266536700314,6.089450430632922,5.933072003430751,2.0293517934182708,0.013007122927805922,0.09616312639445258,0.005257801142812391,0.11935874542240989,True,hypothetical protein
SteCoe_22588,con1,con1A,0.319224652436535,con,A,2.0254266536700314,2.3446513061065666,2.503015077331095,2.0293517934182708,-0.03266804245555912,0.5023304036185022,0.05380417247510415,0.15259340647277359,False,PKD_channel domain protein
SteCoe_22634,con1,con1A,2.4835685369845804,con,A,2.0254266536700314,4.508995190654612,4.658455008254751,2.0293517934182708,-0.016303313828519073,0.8571410214822026,0.04344760797249437,0.14692748008469417,True,AGC kinase
SteCoe_22794,con1,con1A,2.80394071140682,con,A,2.0254266536700314,4.829367365076852,4.458937967395681,2.0293517934182708,0.03988126837154302,0.7205025615274488,0.1371925891490375,0.18640297438727924,False,PHD domain protein
SteCoe_22825,con1,con1A,2.7221659538928393,con,A,2.0254266536700314,4.74759260756287,4.273966756031081,2.0293517934182708,0.05249933325751672,0.7018618357851377,0.08163208842491519,0.16284940239901127,False,Thioredoxin domain protein
SteCoe_22897,con1,con1A,0.7002812583146278,con,A,2.0254266536700314,2.7257079119846592,2.5033601139983928,2.0293517934182708,0.042521496542295534,0.35528564447807987,0.01815720894617025,0.13816979920631034,True,hypothetical protein
SteCoe_22944,con1,con1A,1.98168288509597,con,A,2.0254266536700314,4.007109538766001,4.37500282614949,2.0293517934182708,-0.0438902834234671,0.33810631168384214,0.10704296206096088,0.17490680075320406,False,hypothetical protein
SteCoe_23275,con1,con1A,2.35473564899838,con,A,2.0254266536700314,4.3801623026684116,4.281719191932501,2.0293517934182708,0.011365095539262673,0.8575838444252778,0.14392286849702257,0.190139007148123,False,Actin domain protein
SteCoe_23450,con1,con1A,1.00918638516943,con,A,2.0254266536700314,3.0346130388394617,2.9292233305480426,2.0293517934182708,0.01767146208644935,0.8538327107217377,0.1577386091061123,0.19855730767451252,False,p25-alpha domain protein
SteCoe_2347,con1,con1A,0.5827075932021379,con,A,2.0254266536700314,2.6081342468721695,2.66757766508163,2.0293517934182708,-0.011267373806892751,1.742588213368618,0.05010397067617606,0.15184168251183847,False,histidine kinase
SteCoe_23633,con1,con1A,0.787354416967631,con,A,2.0254266536700314,2.812781070637662,3.0402147251438105,2.0293517934182708,-0.03885764870531266,1.0091014292878069,0.19307343521834167,0.22294853951309662,False,hypothetical protein
SteCoe_23693,con1,con1A,0.689037718090833,con,A,2.0254266536700314,2.7144643717608643,2.9232288743836947,2.0293517934182708,-0.0370301280165603,0.5567263965457948,0.05726759555186249,0.15259340647277359,False,Asp domain protein
SteCoe_2372,con1,con1A,2.99140662054049,con,A,2.0254266536700314,5.016833274210521,5.19810785733242,2.0293517934182708,-0.0177460232797757,0.6363133210676061,0.07712741232684117,0.16135441909381,False,zf-C3HC4 domain protein
SteCoe_2383,con1,con1A,0.76066781328363,con,A,2.0254266536700314,2.7860944669536614,2.8013644187105067,2.0293517934182708,-0.002732897381316518,1.6866669826885317,0.04507893411807807,0.14692748008469417,True,Spc97_Spc98 domain protein
SteCoe_23848,con1,con1A,0.7347362327494009,con,A,2.0254266536700314,2.7601628864194323,3.029728835123371,2.0293517934182708,-0.0465580293498319,0.5567572675641659,0.15015110199292203,0.1942442976454235,False,hypothetical protein
SteCoe_23967,con1,con1A,1.0063204417240201,con,A,2.0254266536700314,3.0317470953940515,3.149605624537811,2.0293517934182708,-0.019066785942132528,0.7548558550923339,0.06625586845813655,0.15480343097695456,False,hypothetical protein
SteCoe_24110,con1,con1A,1.2559174133681201,con,A,2.0254266536700314,3.2813440670381517,3.625785330851621,2.0293517934182708,-0.049867498344348504,0.4052820248950135,0.11223649852885015,0.17647248196360085,False,WD40 domain protein
SteCoe_24192,con1,con1A,0.47480360786173004,con,A,2.0254266536700314,2.5002302615317613,2.737043821999201,2.0293517934182708,-0.045216950018353894,0.31788903591087925,0.042650487896553714,0.14692748008469417,True,Ion_trans_2 domain protein
SteCoe_24372,con1,con1A,4.13061036159367,con,A,2.0254266536700314,6.156037015263701,5.654730721954621,2.0293517934182708,0.04244485239764334,0.3712751396202017,0.16524264025637056,0.20268717977633896,False,Ank_2 domain protein
SteCoe_24375,con1,con1A,1.8066528175185201,con,A,2.0254266536700314,3.8320794711885515,4.219273047363771,2.0293517934182708,-0.0480905009789385,0.7801139724445003,0.08955287805934646,0.16284940239901127,False,PseudoU_synth_2 domain protein
SteCoe_24425,con1,con1A,0.610573406899384,con,A,2.0254266536700314,2.6360000605694154,2.6476883252772567,2.0293517934182708,-0.002212141188937354,0.9366654259794381,0.1085521154153122,0.17510468293125975,False,DUF3657 domain protein
SteCoe_2444,con1,con1A,1.80318505345308,con,A,2.0254266536700314,3.8286117071231116,4.157784926206481,2.0293517934182708,-0.04121673818573349,0.10973859231764352,0.02185215459134468,0.13816979920631034,True,hypothetical protein
SteCoe_24490,con1,con1A,0.8902018845720241,con,A,2.0254266536700314,2.9156285382420553,3.3316335910064008,2.0293517934182708,-0.06658997880314504,0.24336131245496725,0.003910869689803799,0.10429846282250245,True,hypothetical protein
SteCoe_24571,con1,con1A,1.06154172522467,con,A,2.0254266536700314,3.086968378894701,3.274180889614521,2.0293517934182708,-0.029430611170628045,0.29295369776278113,0.13391523926543517,0.18452770138537125,False,hypothetical protein
SteCoe_24643,con1,con1A,0.408547939393562,con,A,2.0254266536700314,2.4339745930635934,2.484663542769269,2.0293517934182708,-0.010305484629251436,1.63237312606042,0.15382339920902766,0.1966624218968892,False,hypothetical protein
SteCoe_24736,con1,con1A,5.31870415975312,con,A,2.0254266536700314,7.344130813423152,7.28455177604733,2.0293517934182708,0.004072754809698719,0.5437793627151211,0.027186349595169215,0.1439858128307041,True,Aha1_N domain protein
SteCoe_250,con1,con1A,2.04833199553955,con,A,2.0254266536700314,4.073758649209582,3.930741018250371,2.0293517934182708,0.01786715433827914,1.3438421180846176,0.08543987510123677,0.16284940239901127,False,SNF5 domain protein
SteCoe_25326,con1,con1A,3.56473918074775,con,A,2.0254266536700314,5.590165834417782,5.16422768764402,2.0293517934182708,0.03960596624067945,0.6143806670675016,0.25181459103923187,0.2661887854537335,False,SHMT domain protein
SteCoe_25366,con1,con1A,3.72011762988791,con,A,2.0254266536700314,5.745544283557941,5.60257782557516,2.0293517934182708,0.012598248116110761,0.47418640850326654,0.056289357855541365,0.15259340647277359,False,G10 domain protein
SteCoe_25456,con1,con1A,3.72859095244245,con,A,2.0254266536700314,5.754017606112481,5.369962005021221,2.0293517934182708,0.034525018430173054,0.2452737744035119,0.041408537075013345,0.14692748008469417,True,DOT1 domain protein
SteCoe_25583,con1,con1A,1.6918745158639898,con,A,2.0254266536700314,3.7173011695340215,4.150226775351351,2.0293517934182708,-0.05502689140097325,0.33820588792624895,0.31541829507083075,0.31989685098461534,False,EF-hand_7 domain protein
SteCoe_25593,con1,con1A,4.01193036894201,con,A,2.0254266536700314,6.037357022612041,5.6189643470704205,2.0293517934182708,0.03589405801986896,0.30390390614615237,0.036722220879397006,0.14692748008469417,True,Cpn60_TCP1 domain protein
SteCoe_25624,con1,con1A,1.07255777070389,con,A,2.0254266536700314,3.097984424373921,3.3294149441583505,2.0293517934182708,-0.03600686786594958,0.33669410873906536,0.04501101440128725,0.14692748008469417,True,FHA domain protein
SteCoe_2566,con1,con1A,0.9850152889768871,con,A,2.0254266536700314,3.0104419426469184,3.0556633511599305,2.0293517934182708,-0.007454768145745927,1.534712303846264,0.13084378096758564,0.183254595192697,False,hypothetical protein
SteCoe_25688,con1,con1A,4.5438658693583704,con,A,2.0254266536700314,6.569292523028402,6.31310934225754,2.0293517934182708,0.019886290107219467,0.47838195652211396,0.11537982854657743,0.17805529096694048,False,Cpn60_TCP1 domain protein
SteCoe_25725,con1,con1A,0.544990261901942,con,A,2.0254266536700314,2.5704169155719736,2.8538708748562946,2.0293517934182708,-0.05225643812345386,0.11079484103813966,0.01933844018284475,0.13816979920631034,True,hypothetical protein
SteCoe_25779,con1,con1A,0.43346427107928603,con,A,2.0254266536700314,2.4588909247493174,2.6983897165273696,2.0293517934182708,-0.046438968215381855,0.5651769199036358,0.07999598813243214,0.16284940239901127,False,Ank_4 domain protein
SteCoe_2585,con1,con1A,1.33752097055497,con,A,2.0254266536700314,3.3629476242250016,3.789271387359711,2.0293517934182708,-0.05960720196685489,0.9911072231009197,0.12876135167774888,0.183254595192697,False,hypothetical protein
SteCoe_25861,con1,con1A,2.9498509571623797,con,A,2.0254266536700314,4.975277610832411,4.811796729230201,2.0293517934182708,0.016703753943404082,0.7438227112312569,0.08409641271995105,0.16284940239901127,False,hypothetical protein
SteCoe_2588,con1,con1A,0.752645105797808,con,A,2.0254266536700314,2.7780717594678395,3.0133561374139566,2.0293517934182708,-0.040626315674723024,0.5651025450924043,0.0329276733557487,0.1455697696570804,True,FERM_M domain protein
SteCoe_25954,con1,con1A,0.78238429141014,con,A,2.0254266536700314,2.8078109450801714,3.136787257955441,2.0293517934182708,-0.05534037821215195,0.779397007113033,0.3033329410429941,0.31015638143455426,False,hypothetical protein
SteCoe_25989,con1,con1A,1.2578716283780902,con,A,2.0254266536700314,3.2832982820481216,3.129756343745971,2.0293517934182708,0.023942091134634386,0.7005353101424154,0.08983448697781297,0.16284940239901127,False,hypothetical protein
SteCoe_26004,con1,con1A,1.87660351219311,con,A,2.0254266536700314,3.9020301658631413,3.726994387482281,2.0293517934182708,0.022943402155404666,0.4159862417647916,0.025996151273102088,0.14346180949966442,True,Kelch_1 domain protein
SteCoe_26021,con1,con1A,1.77256413451279,con,A,2.0254266536700314,3.7979907881828217,3.992806484340771,2.0293517934182708,-0.0250058741542436,0.3378031686921848,0.01945969247005843,0.13816979920631034,True,Kinesin domain protein
SteCoe_26043,con1,con1A,4.00622833416795,con,A,2.0254266536700314,6.031654987837982,5.670416317519491,2.0293517934182708,0.03086963503231325,0.49113726991412776,0.11269916460011704,0.1766444586208731,False,CDPK family kinase
SteCoe_26083,con1,con1A,4.44980519681365,con,A,2.0254266536700314,6.475231850483682,6.614704269145761,2.0293517934182708,-0.010654935011709436,0.3215973508068526,0.03243518444812298,0.1447999305719776,True,hypothetical protein
SteCoe_26159,con1,con1A,1.2574484322438302,con,A,2.0254266536700314,3.2828750859138616,3.4859433369754704,2.0293517934182708,-0.030000546384124648,0.7783065807467855,0.1176593472618357,0.1793478430700323,False,CDPK family kinase
SteCoe_2618,con1,con1A,0.80393877095604,con,A,2.0254266536700314,2.8293654246260713,2.6402198633186336,2.0293517934182708,0.03458133502814664,0.5707042082669103,0.05590472279861143,0.15259340647277359,False,hypothetical protein
SteCoe_26222,con1,con1A,2.49841407860591,con,A,2.0254266536700314,4.523840732275941,4.579809287655641,2.0293517934182708,-0.006147924761734218,0.5692472355192171,0.016068945855682526,0.13816979920631034,True,SIR2 domain protein
SteCoe_26228,con1,con1A,4.34479968340316,con,A,2.0254266536700314,6.370226337073191,5.940884131603931,2.0293517934182708,0.034874368690105254,0.6359370413009656,0.19894768495500784,0.22815101485666037,False,hypothetical protein
SteCoe_26247,con1,con1A,1.56680297512716,con,A,2.0254266536700314,3.5922296287971913,3.7646446784990104,2.0293517934182708,-0.02343591075503709,1.3431191993655482,0.16579811305704525,0.20268717977633896,False,hypothetical protein
SteCoe_26248,con1,con1A,2.44541898399948,con,A,2.0254266536700314,4.470845637669512,4.876629783134321,2.0293517934182708,-0.04341109520991011,0.4453039769734321,0.056877713698751664,0.15259340647277359,False,hypothetical protein
SteCoe_2631,con1,con1A,2.02799696253857,con,A,2.0254266536700314,4.053423616208601,3.6298987485769505,2.0293517934182708,0.055122621116714204,0.9238175195721613,0.12645624315188686,0.183254595192697,False,Peptidase_M20 domain protein
SteCoe_26333,con1,con1A,0.739141903157313,con,A,2.0254266536700314,2.7645685568273444,3.2961025230808008,2.0293517934182708,-0.08770216354679856,0.7319334813510251,0.08678621242434052,0.16284940239901127,False,hypothetical protein
SteCoe_26394,con1,con1A,0.880700724451315,con,A,2.0254266536700314,2.9061273781213464,3.0657106045625806,2.0293517934182708,-0.02672263160922404,1.7474045091813972,0.10058914835007342,0.16999747450754227,False,CDPK family kinase
SteCoe_264,con1,con1A,0.526935422535807,con,A,2.0254266536700314,2.5523620762058385,2.632457776390775,2.0293517934182708,-0.015448116320728771,0.5383159002967167,0.01198744918449432,0.13816979920631034,True,hypothetical protein
SteCoe_26435,con1,con1A,0.9149153085302,con,A,2.0254266536700314,2.9403419622002316,2.8302226736065714,2.0293517934182708,0.01908293131496377,0.600085828973932,0.10468769548846844,0.17389982639280474,False,C2 domain protein
SteCoe_26453,con1,con1A,2.15898056310702,con,A,2.0254266536700314,4.184407216777052,3.680982613003281,2.0293517934182708,0.06400504166591711,0.15354354882424218,0.006900365412546019,0.12778454467677813,True,GTP_EFTU domain protein
SteCoe_26496,con1,con1A,2.23783077976517,con,A,2.0254266536700314,4.263257433435202,4.69178901704468,2.0293517934182708,-0.0478536416286835,0.29345393309414997,0.05333125274374983,0.15259340647277359,False,HSF_DNA-bind domain protein
SteCoe_26504,con1,con1A,1.59494259509738,con,A,2.0254266536700314,3.6203692487674113,3.8591129163363007,2.0293517934182708,-0.03191981240128794,1.2594815959443704,0.18775362334965787,0.21831816668564868,False,MARK subfamily kinase
SteCoe_26509,con1,con1A,3.9223406859961303,con,A,2.0254266536700314,5.947767339666162,6.274639274968361,2.0293517934182708,-0.026743663961467146,0.7033132671341601,0.35264390296573295,0.3540601435398925,False,UQ_con domain protein
SteCoe_26528,con1,con1A,0.8999657760874491,con,A,2.0254266536700314,2.9253924297574807,2.90628518887274,2.0293517934182708,0.0032764569878999256,1.192815242376943,0.12523341100149163,0.183254595192697,False,zf-C3HC4 domain protein
SteCoe_26683,con1,con1A,0.41856658420557397,con,A,2.0254266536700314,2.4439932378756053,2.678243413845872,2.0293517934182708,-0.045732009646906886,0.751903144045176,0.13773746846625448,0.1865427372779493,False,zf-DHHC domain protein
SteCoe_26690,con1,con1A,0.917002990038249,con,A,2.0254266536700314,2.94242964370828,3.251040877215691,2.0293517934182708,-0.04982848186082439,0.7375511988126965,0.053308733440775115,0.15259340647277359,False,hypothetical protein
SteCoe_26747,con1,con1A,3.34355947406478,con,A,2.0254266536700314,5.368986127734811,5.095747788872261,2.0293517934182708,0.026110395260880208,0.3176490216280745,0.042045060735927044,0.14692748008469417,True,CPL domain protein
SteCoe_27172,con1,con1A,1.64237069369032,con,A,2.0254266536700314,3.6677973473603513,3.771405918848561,2.0293517934182708,-0.01392737471750916,0.6095918467884903,0.07281008038784417,0.15828278345183516,False,RCK family kinase
SteCoe_27366,con1,con1A,0.892262358491726,con,A,2.0254266536700314,2.917689012161757,3.01276759551752,2.0293517934182708,-0.01603225344110042,1.599364187117333,0.012464563396806213,0.13816979920631034,True,C2 domain protein
SteCoe_27402,con1,con1A,1.80263593273993,con,A,2.0254266536700314,3.8280625864099616,4.175320975747101,2.0293517934182708,-0.043388947517035766,0.7806196717359744,0.044740021519465954,0.14692748008469417,True,PP2C domain protein
SteCoe_27403,con1,con1A,1.2310612034806598,con,A,2.0254266536700314,3.2564878571506912,3.2259936604470205,2.0293517934182708,0.004704093119415679,0.8161033228914875,0.02510629817109208,0.14264942142665957,True,Serinc domain protein
SteCoe_2760,con1,con1A,1.47002996657186,con,A,2.0254266536700314,3.4954566202418915,3.1100425558328206,2.0293517934182708,0.0583474547699666,0.2727239453074188,0.009000597670922624,0.1363726919836761,True,zf-C2H2 domain protein
SteCoe_27621,con1,con1A,1.80941477567746,con,A,2.0254266536700314,3.8348414293474913,3.6674312764594608,2.0293517934182708,0.022314591784760203,0.514873486308754,0.03987006659595405,0.14692748008469417,True,Cation_ATPase_N domain protein
SteCoe_27624,con1,con1A,4.2189303838521806,con,A,2.0254266536700314,6.244357037522212,6.032219394584001,2.0293517934182708,0.017279869849009387,0.41925224542469186,0.21105404413703494,0.2382099820959762,False,adh_short domain protein
SteCoe_27636,con1,con1A,1.16158408252018,con,A,2.0254266536700314,3.1870107361902114,3.040882627667461,2.0293517934182708,0.023463489174489642,1.093852516112003,0.17606239434340962,0.2091519106922468,False,DUF667 domain protein
SteCoe_27680,con1,con1A,4.87297334636432,con,A,2.0254266536700314,6.898400000034352,6.616786803421931,2.0293517934182708,0.02083679646517374,0.46640754102883847,0.15536331329854247,0.1966624218968892,False,Aldedh domain protein
SteCoe_2772,con1,con1A,3.2429831560506703,con,A,2.0254266536700314,5.268409809720701,4.981809404399451,2.0293517934182708,0.027960417171024494,0.1787550004927619,0.00159970227081768,0.08017277815676771,True,hypothetical protein
SteCoe_27722,con1,con1A,3.31277937912298,con,A,2.0254266536700314,5.338206032793011,5.12073217279363,2.0293517934182708,0.020793110708237805,0.40106718212041953,0.09536447543082481,0.1682755170831988,False,hypothetical protein
SteCoe_27958,con1,con1A,0.8936527355314731,con,A,2.0254266536700314,2.9190793892015043,3.069423682028031,2.0293517934182708,-0.025105488139235188,0.8829256417923921,0.02825642412272196,0.1439858128307041,True,MORN domain protein
SteCoe_27976,con1,con1A,4.02068700420048,con,A,2.0254266536700314,6.046113657870511,5.8095171673034605,2.0293517934182708,0.01995646575504587,0.6989345916150328,0.03679692004390922,0.14692748008469417,True,S1 domain protein
SteCoe_28009,con1,con1A,1.7428363485825802,con,A,2.0254266536700314,3.7682630022526116,3.972935947326211,2.0293517934182708,-0.026439437405847196,1.8645331104939113,0.3697870819707925,0.3697870819707925,False,MORN domain protein
SteCoe_28061,con1,con1A,1.83433160202268,con,A,2.0254266536700314,3.8597582556927117,3.9813405066566907,2.0293517934182708,-0.015505767067720205,1.0720076211816174,0.1593803719096245,0.19922546488703063,False,hypothetical protein
SteCoe_28067,con1,con1A,1.95807119069134,con,A,2.0254266536700314,3.9834978443613713,4.136495939586501,2.0293517934182708,-0.01884214437794106,0.7552565510962584,0.03725095441258569,0.14692748008469417,True,Aa_trans domain protein
SteCoe_28076,con1,con1A,0.6389632750685761,con,A,2.0254266536700314,2.6643899287386077,3.1264439705526708,2.0293517934182708,-0.07979058799642179,0.8444595383087142,0.14310886429787473,0.190139007148123,False,hypothetical protein
SteCoe_28251,con1,con1A,0.5815603303946479,con,A,2.0254266536700314,2.6069869840646795,2.6731531408865656,2.0293517934182708,-0.012531136533520887,1.1888993343180305,0.07421272133486727,0.15994120977342083,False,DYRK family kinase
SteCoe_28456,con1,con1A,1.3256027282271898,con,A,2.0254266536700314,3.351029381897221,3.162513071198741,2.0293517934182708,0.02894220956660476,0.821844610454113,0.08404482829930165,0.16284940239901127,False,hypothetical protein
SteCoe_28810,con1,con1A,2.31505794352615,con,A,2.0254266536700314,4.340484597196181,4.910942783788961,2.0293517934182708,-0.061661640209733165,0.7878600474524737,0.10063850490846502,0.16999747450754227,False,hypothetical protein
SteCoe_28871,con1,con1A,0.8079212982873821,con,A,2.0254266536700314,2.8333479519574136,2.6467316711958477,2.0293517934182708,0.03405357104176272,0.8684260913517523,0.15151055216343035,0.1942442976454235,False,hypothetical protein
SteCoe_28909,con1,con1A,0.37565733892023295,con,A,2.0254266536700314,2.4010839925902645,3.075959032794451,2.0293517934182708,-0.12321886774967998,0.4366885961413399,0.10533063982284813,0.17406604334240652,False,PX domain protein
SteCoe_28918,con1,con1A,2.2290255810351898,con,A,2.0254266536700314,4.254452234705221,3.9795039387310607,2.0293517934182708,0.03339200381721441,0.3817047505986375,0.024041545061897998,0.13816979920631034,True,Cse1 domain protein
SteCoe_29095,con1,con1A,0.3396833068507609,con,A,2.0254266536700314,2.365109960520792,2.5461285274413807,2.0293517934182708,-0.03685802824771779,0.5943564389602121,0.08181536134391777,0.16284940239901127,False,hypothetical protein
SteCoe_29149,con1,con1A,4.39166297857012,con,A,2.0254266536700314,6.417089632240152,6.289416475432761,2.0293517934182708,0.01004785703682104,0.5593280797210597,0.07176608113685999,0.15828278345183516,False,WD40 domain protein
SteCoe_29155,con1,con1A,2.80891372616322,con,A,2.0254266536700314,4.834340379833252,5.5908577886346205,2.0293517934182708,-0.07256623774208305,0.2136416596754005,0.016231530351932397,0.13816979920631034,True,Ank_2 domain protein
SteCoe_29227,con1,con1A,2.9081041391534597,con,A,2.0254266536700314,4.9335307928234915,4.690570066457941,2.0293517934182708,0.02524503118971793,1.071848894365074,0.22630277921965056,0.24651718869242978,False,Rhodanese domain protein
SteCoe_29303,con1,con1A,4.006563761313751,con,A,2.0254266536700314,6.031990414983782,5.779472742001451,2.0293517934182708,0.02137903404736049,0.4140891661468037,0.15431027437807654,0.1966624218968892,False,Inhibitor_I29 domain protein
SteCoe_29338,con1,con1A,2.55534955945373,con,A,2.0254266536700314,4.5807762131237615,4.26837037326025,2.0293517934182708,0.03530349924863978,0.5101777193913278,0.026340625166003107,0.14346180949966442,True,UEV domain protein
SteCoe_29350,con1,con1A,2.3621680616665297,con,A,2.0254266536700314,4.3875947153365615,4.7306901193711415,2.0293517934182708,-0.03762718649988063,0.4045700638933072,0.21485610340164435,0.23979475826076377,False,hypothetical protein
SteCoe_29361,con1,con1A,4.13250993277282,con,A,2.0254266536700314,6.157936586442851,5.934976459159491,2.0293517934182708,0.0184372554770367,0.33856465593602814,0.19719183289431572,0.22701285952122813,False,Ferrochelatase domain protein
SteCoe_29379,con1,con1A,1.02899471785883,con,A,2.0254266536700314,3.0544213715288615,3.458326257615501,2.0293517934182708,-0.062017585984627505,0.45015548948570683,0.1761059088028718,0.2091519106922468,False,CDKL family kinase
SteCoe_29410,con1,con1A,3.0199327650424803,con,A,2.0254266536700314,5.045359418712511,4.69931749416909,2.0293517934182708,0.035510866869889156,0.2814082080497062,0.10752349792705873,0.17510468293125975,False,CDK family kinase
SteCoe_29423,con1,con1A,2.16634904048829,con,A,2.0254266536700314,4.191775694158322,4.086579479980041,2.0293517934182708,0.012707381112000898,0.6889618233756978,0.06882394534375434,0.1564180575994417,False,BCAS2 domain protein
SteCoe_29424,con1,con1A,1.17215845135732,con,A,2.0254266536700314,3.1975851050273514,3.150690218179071,2.0293517934182708,0.007387027887220658,0.8278074726999124,0.07360845115929338,0.15932565185994235,False,hypothetical protein
SteCoe_29488,con1,con1A,0.859833079150015,con,A,2.0254266536700314,2.8852597328200464,3.134639978862081,2.0293517934182708,-0.04142598016343879,1.1838875651925043,0.2115594582855428,0.23824263320444009,False,hypothetical protein
SteCoe_29492,con1,con1A,0.9231581272544169,con,A,2.0254266536700314,2.948584780924448,3.050701382526161,2.0293517934182708,-0.017021458690174997,0.8297980906311412,0.08534270096539902,0.16284940239901127,False,predicted pseudokinase related to AGC kinases
SteCoe_29726,con1,con1A,2.71790608453208,con,A,2.0254266536700314,4.7433327382021115,5.08474845263556,2.0293517934182708,-0.03473879669937374,0.958112645495151,0.09430998664604816,0.16721628837951802,False,hypothetical protein
SteCoe_29785,con1,con1A,0.545581677738844,con,A,2.0254266536700314,2.5710083314088754,2.755637805682286,2.0293517934182708,-0.03466148670694974,1.3357469366456778,0.04467120565914708,0.14692748008469417,True,hypothetical protein
SteCoe_29927,con1,con1A,1.04984362462745,con,A,2.0254266536700314,3.0752702782974817,3.1828634759554406,2.0293517934182708,-0.01719253724560304,0.7301274075693167,0.12052076367467583,0.18037489325713527,False,hypothetical protein
SteCoe_29931,con1,con1A,2.4264763965669904,con,A,2.0254266536700314,4.451903050237021,4.822809737776611,2.0293517934182708,-0.03999117773425161,0.8402145645205111,0.08972448328331188,0.16284940239901127,False,hypothetical protein
SteCoe_29967,con1,con1A,1.26863027311004,con,A,2.0254266536700314,3.2940569267800717,3.7869810684202205,2.0293517934182708,-0.06961184814631208,0.27042216023197446,0.004169372024673269,0.10429846282250245,True,hypothetical protein
SteCoe_29982,con1,con1A,1.2569102684809599,con,A,2.0254266536700314,3.282336922150991,3.4850311344298808,2.0293517934182708,-0.02995170509187562,0.24950947105016727,0.04953727110105803,0.15184168251183847,False,hypothetical protein
SteCoe_30092,con1,con1A,1.39708072874386,con,A,2.0254266536700314,3.422507382413891,3.5580424269902204,2.0293517934182708,-0.019416098771150962,0.9042937232957267,0.11753153739934336,0.1793478430700323,False,CAMK related kinase
