"","A1","A2","A6","P1","P2","P6"
"SteCoe_29798",468.467317154972,473.908763636612,560.088042068361,675.009170490627,654.075993742855,586.840554346151
"SteCoe_29799",162.256908214489,170.586025585936,176.70957332304,223.080162251893,199.710639421189,197.998977744724
"SteCoe_298",129.014484566507,115.950113102737,97.0448864164195,137.586691831009,145.692284864122,194.960111455086
"SteCoe_2980",39.6610234498253,37.6380007908891,42.9135722433938,59.8870557008434,60.5628223084967,62.460562931625
"SteCoe_29800",0,0,0,0,0,0
"SteCoe_29801",0,0,0,0,0,0
"SteCoe_29802",0,0,0,0,0,0
"SteCoe_29803",81.0976830038706,74.3170743048033,109.668010934109,161.990406543185,156.04330754857,138.17911595711
"SteCoe_29804",1239.13429448564,1296.34303343032,1184.26422053087,1358.21668439674,1317.92514964522,1433.12142858
"SteCoe_29805",225.585983867303,242.338882305225,240.686902796967,299.995007454663,286.647117454718,279.307893082968
"SteCoe_29806",0,0,0,0,0,0
"SteCoe_29807",481.580089187061,431.530897391192,444.398797870227,552.579946056279,623.830138379563,625.125203058633
"SteCoe_29808",0,0,0,0,0,0
"SteCoe_29809",0,0,0,0,0,0
"SteCoe_2981",89.1253603315808,98.7053198883961,117.327182669299,157.838542885668,138.256698331485,125.351820422985
"SteCoe_29810",0,0,0,0,0,0
"SteCoe_29811",0,0,0,0,0,0
"SteCoe_29813",68.6714821762758,58.821596536949,60.0243471957932,65.5603076888994,75.5321059141547,73.6805496554598
"SteCoe_29814",49390.4507103768,51883.5295493573,47208.558560423,51699.8109806677,51472.9532446928,48564.3096529602
"SteCoe_29815",587.976186437581,648.460853352974,683.994598858426,839.022825173967,821.671741848817,781.523519929973
"SteCoe_29816",514.746570225282,616.392207124673,528.441302347578,715.172215320492,588.994686865933,707.576825287189
"SteCoe_29817",5770.35442359442,6548.85862452709,5381.83659042532,6416.72958774409,5704.69132949265,6909.80449406314
"SteCoe_29818",4.31451513039215,1.65443013598273,9.53409182379323,5.86170348871001,9.60523886864275,3.07360795142468
"SteCoe_29819",102.436980946466,89.3585289782454,79.0702046340175,88.6136677328258,100.951312621652,123.295871164008
"SteCoe_2982",0,0,0,0,0,0
"SteCoe_29820",146.508609677434,128.055552276041,130.825535929719,138.01609159281,155.673035049479,155.074292970259
"SteCoe_29823",1532.89006904236,1587.62812644729,1542.95283437883,2044.76766641174,2008.60899065554,2147.26259046141
"SteCoe_29824",3.49872352035728,3.98091401014905,3.91172173798975,2.73825896735882,2.33899183655231,2.4753857182297
"SteCoe_29826",91.719930740916,98.4622068456183,109.600857077288,143.291814054002,135.317342603083,122.272600538552
"SteCoe_29827",230.912656423487,272.948702534264,211.666544527182,268.687268107665,210.475013566854,283.458709047093
"SteCoe_29828",5917.37400661669,5921.57619136611,6082.23489538226,6715.66869547434,6341.8725533319,6045.56710497544
"SteCoe_29829",129.724327543354,112.121099048839,168.913424849739,191.76083737151,194.588815190503,144.707690264177
"SteCoe_2983",72.7119712945197,75.3057386462306,69.5895858229157,76.5413933822975,84.7797962641739,77.5264826132599
"SteCoe_29830",2573.51742456295,2722.40705463035,2734.73706302127,3207.70095340176,3124.50052468482,3015.37109157321
"SteCoe_29831",0,0,1,0,0,0
"SteCoe_29832",832.690899318614,930.572554910553,897.530921356186,1095.4487770932,1032.63883798756,1025.24360029533
"SteCoe_29833",98.7414754425218,63.2528462542935,87.0109135497241,140.073183925524,170.787774144457,178.741799361489
"SteCoe_29834",330.000488967938,389.907430772781,412.358935362975,481.023386878969,448.791739938413,401.113872901931
"SteCoe_29835",149.466529535421,170.835051396525,104.551340872463,144.012800263918,121.654569090456,224.970636645369
"SteCoe_29837",1236.40122585237,1469.98178152756,1266.40464242253,1518.77222194783,1330.05116181431,1534.69756438945
"SteCoe_29839",6370.64632769126,7186.97728892744,6090.65164858361,6893.20874808859,6273.9364777743,7290.49223562367
"SteCoe_29840",177.994870927919,148.688632497604,159.96083383137,195.032966768351,220.931102782709,208.120114571136
"SteCoe_29841",418.925670337987,422.446386728443,454.448451036309,611.912937507168,569.739025812347,565.954179189097
"SteCoe_29842",4124.77853344529,4452.51116724599,3969.9972256551,4382.46136362612,4123.88024558228,4662.77900791991
"SteCoe_29843",29.4099008304726,37.5433761512458,30.8006652818305,55.5292310431791,46.238396169353,60.8192793065814
"SteCoe_29844",35.7284187313982,24.2888239017238,35.7154212837843,40.3652927839613,46.8341154216138,37.3221194802608
"SteCoe_29845",187.20376006063,144.549074894793,175.799691224807,200.444295614476,241.861979187467,216.882240649152
"SteCoe_29846",0,0,0,0,0,0
"SteCoe_29847",4.13427364223482,1.08799572397758,8.7443832806064,14.9544193821824,16.5640006324452,12.716386195851
"SteCoe_29848",6571.31556189556,7294.58255404483,6340.65099109815,7103.76566500375,6508.14231495957,6986.53907894877
"SteCoe_29849",137.631870577838,137.416274870389,132.791123101266,180.200937359327,189.199058031572,208.78097801871
"SteCoe_2985",869.882610371478,888.617927969204,827.4796120971,930.137876034352,934.12268104876,958.541675903686
"SteCoe_29850",101.514040538595,126.065146528852,125.951146961229,136.863556477483,114.518927216405,111.114100534697
"SteCoe_29851",148.876069013149,159.977584438648,175.172220639891,216.198150845853,208.956498744547,190.337865514428
"SteCoe_29852",19.8876088041949,19.8549632737081,13.2277786271674,26.0719260333515,25.6723779962401,39.707139982289
"SteCoe_29853",120.676141786112,162.152646967837,126.142122325386,176.362372144694,136.365996370414,178.115804182873
"SteCoe_29854",99.1875970692406,105.753229034231,99.7647192160742,91.2123952290282,102.304100003139,88.4761232625304
"SteCoe_29855",152.908913217899,160.46938620644,178.045627223171,234.519844073527,235.783361830962,227.281181492064
"SteCoe_29856",108.930306674477,108.6333786902,94.5975512860794,156.612903300874,158.520465900569,201.665396420773
"SteCoe_29857",1378.56361195937,1374.98633778273,1340.58233778301,1614.01868383738,1671.38384375082,1662.28822340334
"SteCoe_29858",197.248690688046,217.52571764629,175.258168317499,271.966422007026,259.194081017763,339.963200157149
"SteCoe_29859",105.22529265825,89.7233130504779,102.342521689924,98.6062606536425,110.358403793381,90.4686634602384
"SteCoe_2986",124.467355181872,123.453871565162,106.088330158279,114.114131807427,116.640074306156,138.633104882728
"SteCoe_29860",1242.87207395968,1271.17451224255,1332.85536891907,1771.31848307483,1762.60334029602,1724.27252017309
"SteCoe_29861",26,33,15,26,38,16
"SteCoe_29862",7361.63860886192,7583.82445164657,7022.15710963606,7985.35764492862,7700.25718458559,7815.33552044285
"SteCoe_29863",385.954851788975,407.897742650067,544.238059907238,659.825534760595,616.901363315869,498.583628099451
"SteCoe_29864",2052.57331577599,2107.1888827162,2111.56201198885,2475.58955797185,2362.30514582068,2311.266133209
"SteCoe_29865",41.2899440007841,48.9713150447064,36.8310645141485,30.6839007602818,22.2778183993457,39.2369661162544
"SteCoe_29866",67.808283870563,56.5614431312959,58.4676370724573,86.8599613430562,93.9066995715008,104.276064858646
"SteCoe_29867",828.277187923412,833.094306013708,940.983905853511,1255.60160716275,1247.17289817415,1170.26743619491
"SteCoe_29868",1528.45604731131,1682.88745353863,1450.55746640549,1734.90531194222,1618.44899671251,1819.09342836496
"SteCoe_29869",318.025331204189,389.548087484693,437.442690451663,646.459336072031,479.889060649483,512.31793040614
"SteCoe_2987",400.817477633978,389.665755124961,417.076347566885,498.926916757304,523.515212639786,479.298282783434
"SteCoe_29870",686.304618641317,855.562494698407,708.424936163324,958.077963336441,803.741911769327,970.80039921966
"SteCoe_29871",315.746003900563,342.430598495796,279.43889565975,373.376782125592,345.408365551178,454.219784043258
"SteCoe_29872",941.424774038265,994.559238632087,867.752646540799,996.293602559648,985.720234751568,1148.92359567917
"SteCoe_29873",187.575730478652,232.041977255033,191.181951230676,255.517081149392,231.502822184308,283.229587879093
"SteCoe_29874",0.964235114082195,0.0883816666674403,0.098066067944893,0.214477650352971,0.9949496927224,1.4618390308656
"SteCoe_29875",165.457154988078,192.963968996644,145.541006169169,178.587368023333,167.942823959525,223.900659311147
"SteCoe_29876",242.126204923271,250.285590978675,223.393644795242,231.619875189959,232.393176840673,239.657011947624
"SteCoe_29877",338.732936284547,373.677847578502,344.928822703259,404.338520583661,391.118792120595,405.450129638111
"SteCoe_29878",0,0,0,0,0,0
"SteCoe_29879",1553.70357744047,1540.26881340518,1425.50395681959,1730.1325238927,1731.14237898796,1879.53917990447
"SteCoe_2988",5.44443971549893,-0.716880380423548,7.89770051946364,7.00069937502292,14.0071409212434,7.09475853539057
"SteCoe_29880",0,0,0,0,0,0
"SteCoe_29881",217.823555625153,237.558786227596,224.715909002184,270.390116692976,241.48384606186,253.782801007444
"SteCoe_29885",302.051679119786,322.267031904917,288.349650541459,372.493375498728,318.347332960452,355.671352986578
"SteCoe_29886",243.345587835872,327.996532379566,232.937390129218,314.884187103843,256.25028494154,362.44404198839
"SteCoe_29887",1226.73223997515,1283.47935991949,1296.12349251635,1665.98644907459,1659.51506888066,1641.22108139575
"SteCoe_29888",3450.06178615078,3765.85600017978,3325.46770395264,3604.11508165438,3361.47515271512,3543.31733288546
"SteCoe_29889",11925.0800528784,12162.2246848485,11461.2947596671,12876.4070977169,12832.304357849,13305.1479705092
"SteCoe_2989",166.90388752203,176.645857501748,142.588421613783,117.952212860445,106.497472974442,145.803778926913
"SteCoe_29890",878.734913326273,956.861802319061,892.210377918228,1223.75611304838,1139.17231966077,1245.04922635857
"SteCoe_29891",5.58539181149517,10.1435281536033,6.30384091725652,11.8734824437584,6.40564657171402,12.103648664862
"SteCoe_29892",107.297571880983,100.250857421509,128.519431009711,173.786671895134,166.43509974272,157.580058440948
"SteCoe_29893",0,0,0,0,0,0
"SteCoe_29894",0,0,0,0,0,0
"SteCoe_29895",93.218609333592,97.7069046164325,103.671171237371,130.357255925957,120.593520296962,117.073008531834
"SteCoe_29896",197.571457464493,230.745124755336,170.048391597078,215.414235173305,185.017101583705,260.68788496227
"SteCoe_29897",218.563811296664,228.454140356815,202.130143821109,247.766250345152,235.401718171917,267.203937018227
"SteCoe_29898",0,0,0,0,0,0
"SteCoe_29899",2072.34348359686,2193.34551548393,1866.44067135826,2080.93234584437,2004.11575609709,2202.72076126401
"SteCoe_299",55.4344481599532,48.9792353942439,62.2007633705477,77.7746680766433,71.299905120932,63.0048355551762
"SteCoe_2990",324.37071003772,306.333649998214,356.12956915565,410.457894802303,433.445336945092,379.997481072671
"SteCoe_29900",145.140016891702,149.302244649314,154.473803968862,191.857693829959,203.743970773918,194.017850711622
"SteCoe_29901",85.694193953631,89.2423159052243,86.3909447725525,139.543703442829,129.068379076928,148.603076558679
"SteCoe_29902",53.5032228138401,66.0517567498312,77.8512093404028,97.1970437390577,77.6510905271467,71.4424562004815
"SteCoe_29905",180,258,29,180,221,42
"SteCoe_29906",133.707461972375,143.424096260121,144.589055942707,162.764521452608,150.218037038385,152.52589862741
"SteCoe_29907",107.89402075801,70.7395347830972,110.994634916015,135.650521727295,180.014927606733,147.900106805551
"SteCoe_29908",199.262294652503,209.848472435366,158.065117583725,164.243476081928,148.416664907584,199.224188413417
"SteCoe_29909",1373.30217494824,1425.92475492879,1298.01128944663,1517.56670110183,1428.87066347852,1515.78440081173
"SteCoe_2991",188.014210667927,188.450585335482,215.593268801734,241.590382088457,236.415161432833,201.268077456348
"SteCoe_29910",64.2719263350216,51.0715687650077,70.0895994758402,115.191248152402,130.034558309286,127.951881702282
"SteCoe_29911",1097.02708083904,1159.14169285636,1176.64696012393,1710.13574597706,1631.8788112464,1773.00484329516
"SteCoe_29912",0,0,0,0,0,0
"SteCoe_29913",69.6964163146513,53.3621547564912,62.4702275566699,83.5689750145361,98.243981392712,99.8039865184355
"SteCoe_29914",389.495570059581,427.196135845803,448.45478081693,624.657400906536,583.005071279728,592.308377376561
"SteCoe_29915",8.1542758852129,2.46203986809341,10.4468641453704,5.63003365196726,11.7856126831628,5.36691814205957
"SteCoe_29916",27.8772925326918,14.4407534100006,21.3049983452776,12.151733996974,23.6039713961193,19.7002658690632
"SteCoe_29917",0,0,0,0,0,0
"SteCoe_29918",547.727420130478,602.46378817832,569.511363295137,719.611688243653,649.011659509547,666.52754385591
"SteCoe_29919",7.00125278877454,6.38495990931912,7.3214772682137,4.20342609901513,5.41698327108106,4.47510915906338
"SteCoe_2992",104.84790134904,138.154982869611,133.671814664391,159.740069359311,132.274850065857,136.886517430769
"SteCoe_29920",121.366377527932,81.8066543999615,92.1024281321204,71.3873346862495,105.297679150819,97.7202114676976
"SteCoe_29921",97.4901598798239,78.3395877683467,118.782065816833,193.967105713973,195.367799703092,186.328815069723
"SteCoe_29922",684.301014107693,733.700138029988,892.862307473712,1345.07426996418,1205.70046975272,1171.74963028823
"SteCoe_29923",44.1683429257936,49.137409295978,51.0077292877832,75.1728839983117,65.9340318228173,70.0253642333389
"SteCoe_29924",0.4633375139202,0.615166879976226,4.65114204550043,7.28339856499121,5.93446004501748,3.82012439059763
"SteCoe_29925",827.684499307754,855.140795436525,1009.02101148756,1305.04252165633,1289.28558467846,1162.12643883994
"SteCoe_29926",402.66420803843,415.757093047765,487.873732511715,648.429193264002,640.801877289869,600.594495157548
"SteCoe_29927",210.156156980071,161.24716733636,180.432236181047,254.902098906136,309.096822944296,321.72809138675
"SteCoe_29928",551.465552875861,646.306293919348,564.354251283404,906.678528627175,805.777544779678,984.91122796242
"SteCoe_29929",0,1,0,3,0,0
"SteCoe_2993",0,0,0,0,0,0
"SteCoe_29930",0,0,0,0,0,0
"SteCoe_29931",46.3427927793247,37.6935119675922,37.1380374277723,40.3047281063872,46.5887203931748,48.8426556286175
"SteCoe_29932",73.4796106959729,77.0137668780627,93.1469258360505,143.008218773077,135.843599272753,135.321398745214
"SteCoe_29933",718.751553309473,765.611373011649,771.574872793495,1066.80382175418,993.8430873875,1079.89732976804
"SteCoe_29934",50,107,15,76,107,17
"SteCoe_29936",63.9276611377453,63.8017347724649,74.160574915038,108.292147463315,101.591567471931,104.499368487066
"SteCoe_29937",2.44585439518097,1.39573719598763,2.0900636237949,-0.214589893845028,0.441004022253252,0.565832598055857
"SteCoe_29938",0,1,0,0,0,0
"SteCoe_29939",21.046018066533,10.983636954566,24.0447310708313,45.20595935276,54.9934238418864,51.178812992514
"SteCoe_2994",51.9756541528741,59.3917699482723,60.4309074690108,72.8298662419948,69.6517549734595,64.4258336992454
"SteCoe_29940",36.792593941884,36.5172865983544,29.3773060322363,30.9482322203644,26.4192475462539,34.7444800466795
"SteCoe_29941",140.259979313873,152.471657005237,164.036119606801,216.32394853809,201.661051370508,194.646222340515
"SteCoe_29942",0,0,0,0,0,0
"SteCoe_29943",23.9973168379451,18.474853776333,12.8507898038333,13.2517872533388,16.5256091710357,25.9835391475905
"SteCoe_29944",0,0,0,0,0,0
"SteCoe_29946",61.2568739805214,52.0075831424362,56.1706782921901,69.7513483239533,87.4662948840829,80.5298965675089
"SteCoe_29947",654.830484680959,678.232734260186,631.627678549215,707.64953735703,705.667508990934,709.455819718672
"SteCoe_29948",0,0,0,0,0,0
"SteCoe_29949",1529.41305084099,1435.56867469533,1574.35824928913,1720.8891014649,1988.83143818649,1799.33515608794
"SteCoe_2995",121.476321805109,141.523567434919,131.866788937542,136.971577872776,114.285918218964,117.353701868629
"SteCoe_29950",2269.70193669305,2173.39086011318,2461.89222552407,2985.76842446911,3104.44185395383,2766.45021835084
"SteCoe_29951",10955.4387568168,10074.7983496512,10246.4831066396,12015.7809467631,12480.9089282818,12038.954883334
"SteCoe_29952",89.0995067380909,75.0998287165276,71.2453076685235,82.8820565447179,94.286337199537,103.084350049552
"SteCoe_29955",0,0,0,0,0,3
"SteCoe_29956",1,0,0,1,0,0
"SteCoe_29957",283.388878172992,349.523599931896,357.355900233116,476.879080465171,415.77461078388,415.17745584202
"SteCoe_29958",176.542977857744,154.310831289208,138.224728810665,191.333195078622,217.101428547726,251.439981042461
"SteCoe_29959",3,1,0,0,3,0
"SteCoe_2996",2859.18346438302,2789.67881067768,3043.87851367045,3471.67222556582,3792.89561141909,3275.9418504297
"SteCoe_29960",4.43014013756071,4.52657386958997,4.76333432579083,10.9485867427108,10.8189077770409,12.5833231296511
"SteCoe_29961",662.344551696711,743.40487369464,669.172372897031,725.052659881551,685.561655759279,709.532491215763
"SteCoe_29962",535.638970967217,572.79268601361,586.127144847041,691.983659849528,649.589958460728,618.055561934565
"SteCoe_29963",4957.63569298653,5454.85172516326,4820.12822941508,5751.75417930994,5338.43682798412,5776.22900950645
"SteCoe_29964",5,0,0,1,0,0
"SteCoe_29965",1633.30307969549,1606.40624770212,1599.80303449895,1881.62804217225,1889.35599886281,1846.68621776826
"SteCoe_29966",98611.8365170317,107534.570667052,96658.175647058,105918.675160153,98691.9347948037,107615.284899826
"SteCoe_29967",69.0978457674483,51.3913336161014,59.9776025827725,57.0567170062379,78.1757534375866,69.4015306644752
"SteCoe_29968",1135.31971711874,1088.2238732756,1175.03663703667,1379.58331310765,1479.08141083518,1331.97579991876
"SteCoe_29969",33847.6329432584,36782.152468714,32373.3722833796,35013.6479533693,32822.6984389675,34646.8084222495
"SteCoe_2997",193055.611272739,210905.851704532,186630.474235704,209699.252766686,192409.189016852,203614.527633735
"SteCoe_29970",15.1510261565548,16.5310296068599,13.3569943705518,7.00403763102598,4.72094753445353,9.96235836551275
"SteCoe_29971",0,0,0,0,0,0
"SteCoe_29972",14753.340068073,14521.5867584756,14029.8191715912,15772.7483041117,16169.6505886906,15622.2356985273
"SteCoe_29973",0,0,0,0,0,0
"SteCoe_29974",0,0,0,0,0,0
"SteCoe_29975",0,0,0,0,0,0
"SteCoe_29976",0,0,0,0,0,0
"SteCoe_29977",14.9981572677153,16.8529874090314,21.8578408495576,23.6814094958554,23.1110747091944,18.7037802534722
"SteCoe_29978",23278.6129810295,24799.3630061574,22402.7364986996,25239.8593965839,24108.8460143009,24591.9771968926
"SteCoe_29979",339.959902287199,291.65995202567,360.935019206471,450.519517823833,478.506532911173,432.264246815768
"SteCoe_2998",1392.32342622756,1518.22204628351,1326.9309261793,1344.49043617575,1305.23033275827,1311.92081859355
"SteCoe_29980",128.462819443086,167.195146751904,115.824901956647,169.931348160662,141.087490103326,206.352631861877
"SteCoe_29981",767.30848552818,679.238501089354,803.002561172832,964.710742178706,930.481501426961,840.514757926171
"SteCoe_29982",770.412355714067,644.498375006368,879.462728724158,1114.82265346071,1256.38468529589,1056.07890377651
"SteCoe_29984",1135.853812984,1168.48350354826,1571.28486893717,2125.87050580264,1937.05891793365,1676.81536549512
"SteCoe_29985",9.43283916689766,7.65768439929255,7.00460068060272,5.53089145837779,6.69275220228091,8.46198495702234
"SteCoe_29986",402.401140268781,413.113791559687,405.411798765932,519.213788367029,496.130814187972,500.304288506913
"SteCoe_29988",209.70669842836,199.548456398425,193.165656128634,203.82093478146,214.947040832485,203.810169201704
"SteCoe_29989",1094.06093415793,1079.42830584894,1006.83175262343,1273.09996348535,1237.82319683194,1343.55584211879
"SteCoe_2999",404.118688193042,466.081048012698,464.009810124741,562.811727911109,472.361813136231,499.320094712183
"SteCoe_29990",7.84471666498848,1.51568801877624,10.3626712344726,4.04831155718299,10.2571620283401,3.78213677846104
"SteCoe_29991",97.0001233583985,125.409470482555,92.46534286639,116.687401829685,88.8401244295121,130.40496967677
"SteCoe_29992",106.517082854174,120.111046787284,113.211445740287,143.884504679418,138.951779991707,140.129062143904
"SteCoe_29993",157.973098798831,169.011650469193,179.98350634998,202.442084188778,186.286087901605,183.995662352367
"SteCoe_29994",340.162570456791,373.503430388889,283.522121819879,342.503397115893,324.717238406405,418.97983846071
"SteCoe_29995",210.379169218779,194.780326066948,173.525037908359,186.612185303408,196.744360475863,215.527093996687
"SteCoe_29996",1551.13131692818,1674.95280096098,1531.26824775856,1727.5143531269,1583.36379377743,1746.27384387563
"SteCoe_29997",1512.51744078901,1414.36017002915,1509.45136043217,1882.00977897367,1976.30487349071,1860.05959031642
"SteCoe_29998",0,1.01524336120986,0,0,0,0
"SteCoe_29999",443.150092142988,573.796638220642,507.918083795726,631.935797341038,526.258882723962,583.08684023852
"SteCoe_3",70.7082143905568,56.5337130572536,99.0723270970117,113.372125521799,130.661008639869,93.4505081518184
"SteCoe_30",271.016151730627,276.422975032036,288.823273213389,331.338437183605,345.993115160474,299.204829826264
"SteCoe_300",48,63,11,88,87,11
"SteCoe_3000",438.104723508913,429.365002295827,369.131685571339,488.314632682302,473.029319707664,557.553615811763
"SteCoe_30000",55.3093873508399,81.111883173945,84.6433470595204,130.614519897001,105.179438328611,108.359401736661
"SteCoe_30001",86.9389400054135,69.6462237851792,116.554566518258,131.536228809567,158.06739311563,118.161801445856
"SteCoe_30003",0,0,0,0,0,0
"SteCoe_30004",275.127347279671,284.142970475258,248.383733244564,297.363573966644,294.559097243354,334.255198293811
"SteCoe_30005",95,92,72,95,97,163
"SteCoe_30007",1138.81795295179,914.078135811333,1363.0828599587,1659.59648301329,1783.34033540634,1372.73346032864
"SteCoe_30008",1167.6252156473,1287.82949839824,1168.57470353681,1451.97314862361,1392.15372215631,1473.82550805995
"SteCoe_30009",252.100759101763,276.26313076232,288.373278419478,319.745285275545,325.961076764516,287.570009439582
"SteCoe_3001",148.688352802646,152.894576087949,115.300324807014,244.181655746068,230.294215447701,333.773946025014
"SteCoe_30010",262.366536362195,228.163064375482,278.608405227903,368.536362748018,400.215497226026,376.220206017224
"SteCoe_30011",0,0,0,0,0,0
"SteCoe_30012",532.235348899797,554.758735261183,473.780396286679,452.882082683645,419.983182705808,504.391755355872
"SteCoe_30013",1931.02940936033,1942.61846177333,2073.93121606339,2502.69005392559,2555.77207020527,2321.89787685941
"SteCoe_30014",17.0335317901485,17.4486619023474,17.2139698809048,23.4432277237934,22.8809333215611,23.7299483738305
"SteCoe_30015",4,0,0,0,1,0
"SteCoe_30017",196.756422071008,185.162173157495,192.458434461032,216.431099596528,241.952291906515,222.252252010062
"SteCoe_30018",12370.481316823,12299.6673088461,12048.3523944343,13611.345782818,13747.2484348766,12533.0458272927
"SteCoe_30019",208.002049627543,294.178046543517,239.251777748645,308.453162221171,258.764899864243,296.588212573677
"SteCoe_30020",69.3786223866017,63.6095996047397,63.174991013989,60.0699681977306,76.1113775541854,67.1230413897605
"SteCoe_30021",107.465083524487,148.219885273417,117.157430347729,162.410837875869,120.832614381381,155.427144183489
"SteCoe_30022",16,14,7,37,49,7
"SteCoe_30023",194.270211435886,207.702528820391,263.337485959411,307.01306321441,309.87262996459,243.315781892737
"SteCoe_30024",2179.74160447423,2405.84324775927,2118.24899527559,2609.42534008088,2486.84518556391,2658.28398593986
"SteCoe_30025",93.0219322330244,90.3747743127953,77.3296854501674,73.2679478987258,72.3807924170309,84.4446461759426
"SteCoe_30026",10671.0616525246,10772.5745669344,10120.8059612441,11504.6442591893,11704.9408991312,11706.620635404
"SteCoe_30027",545.456670832597,590.955703524138,488.309856234527,738.254038454511,658.076286400003,862.526802652141
"SteCoe_30028",12471.3265849,13226.7828027686,11821.6561124755,13015.2409374852,12424.0412714226,12419.9750531094
"SteCoe_30029",132.313750474857,136.055531409017,123.073160308,193.801095189958,187.594058794259,221.898643674984
"SteCoe_3003",110514.180259878,116414.361431876,105236.523779536,113196.775181311,106830.754669504,115256.368651595
"SteCoe_30030",0,0,0,0,0,0
"SteCoe_30032",6560.01680029672,6633.8108861692,6260.59162349689,7069.18649178486,6927.16053266156,6642.75292202858
"SteCoe_30033",1824.50177743889,2036.30049893696,1581.41724384441,2075.88465749936,1856.4528016727,2417.01699797822
"SteCoe_30034",0,0,0,0,0,0
"SteCoe_30035",9.24284043153981,11.0153101988932,13.0402421024244,25.2716561641834,23.6344480792422,26.3553800622362
"SteCoe_30037",0,0,0,0,0,0
"SteCoe_30038",463.647805918763,456.957837538371,503.099351404277,608.262547984703,594.79672273158,565.202801225257
"SteCoe_30039",242.52373280207,338.378766428704,287.207347656634,433.078457487022,297.624438063837,389.929043697922
"SteCoe_3004",213.855897652505,194.300559479391,186.398257883048,215.238415461579,213.525532002186,210.010836523187
"SteCoe_30040",1283.90967518529,1493.31940234147,1234.03776197618,1435.77005856557,1253.50656687909,1438.86031055639
"SteCoe_30041",450.795925395736,551.776694457438,544.574039778976,821.639764994077,685.03795814805,747.717040806914
"SteCoe_30042",636.716564356256,614.013696733808,684.705965682639,964.916098736876,932.785267043098,960.281987589053
"SteCoe_30043",1426.72419178655,1520.98606761549,1439.30308078444,1807.18150000853,1726.17642051977,1841.12952837652
"SteCoe_30044",70.1541526217583,65.9262157617537,107.542629365612,115.992358546321,120.197444019054,87.8278379689505
"SteCoe_30045",614.037047310794,850.127195560033,749.888148297762,1073.1427585719,859.019402666529,987.342065317945
"SteCoe_30046",136.193595421402,97.5833441148754,139.366498616334,144.302174811513,180.705031824751,145.408082806573
"SteCoe_30047",473.702762498351,558.674996442391,519.759992807938,719.484954611923,631.302118782161,691.651537142024
"SteCoe_30048",0,0,0,0,0,0
"SteCoe_30049",0,0,0,0,0,0
"SteCoe_3005",1410.9098998397,1461.15428682393,1475.54109467646,1684.03054738971,1699.69335989831,1570.25077101763
"SteCoe_30050",113.138318827059,97.753201747059,100.869974772632,125.522721906346,139.723348516651,148.861768121947
"SteCoe_30051",0,0,0,0,0,0
"SteCoe_30052",35.7966208905168,46.4993005829701,48.2015568807829,67.5580292447155,57.0718742145757,56.9338762046902
"SteCoe_30054",1870.01039195129,1995.66245001328,1893.10439081612,2021.71704235097,1975.40622459635,1910.19852819119
"SteCoe_30055",43.1922453458395,58.0818720573708,52.8117906185472,53.5501621844786,40.2726588309363,44.305791005773
"SteCoe_30056",240.506882024525,276.815189293855,235.993464548652,317.099135367986,293.452992616171,348.49572660945
"SteCoe_30057",36.0775706535616,36.9528632208802,33.1642731240345,28.0423465531133,23.8905249638208,28.4470098719461
"SteCoe_30058",71.356387081981,60.9726527244125,73.861448485212,67.4940830394861,75.7944133913318,66.2312449292724
"SteCoe_30059",0,0,0,0,0,0
"SteCoe_3006",52.7565855532812,41.6822840532502,30.4739560152575,42.694507074442,52.3306510639625,74.4594659325797
"SteCoe_30060",573.427956273513,870.527761141359,701.316789616186,980.835766708386,568.678805001719,807.224509015514
"SteCoe_30061",194.704133310219,172.864110400662,181.386203012411,200.147061884855,222.663607250258,231.909705753509
"SteCoe_30062",25.6223071296589,8.87743136819342,22.434096671646,37.9539860766358,52.7752672639957,48.7064389611961
"SteCoe_30063",40.4610819745216,37.4492067758379,47.5420888608946,43.6217431798098,47.1380017192098,39.280121939498
"SteCoe_30064",142.670062731875,132.103768819124,145.840714018254,189.792726583481,204.702665110091,193.965908717961
"SteCoe_30065",0,0,1,0,0,0
"SteCoe_30066",1.29954259336223,5.69680181317035,3.61099132070838,3.5854085018333,-0.785524895881985,2.41452666389897
"SteCoe_30068",84.2747509180963,73.8487444778827,71.3098843195211,78.862514163333,95.3333277378193,102.063573665348
"SteCoe_30069",389.291125845491,356.173385929909,363.12599196386,448.010644047452,490.29807469008,479.489625609531
"SteCoe_3007",307.305855474108,376.071960023227,331.850197225592,566.496596157305,477.037528990509,591.242865632295
"SteCoe_30070",516.25887793005,533.653199470282,548.557010142165,709.865112579808,714.697206093246,697.604206905598
"SteCoe_30071",41,58,58,31,58,82
"SteCoe_30072",0,0,0,0,0,0
"SteCoe_30073",731.316758435145,766.863320251747,848.062721050511,1138.10007648324,1017.26233516013,990.891700699863
"SteCoe_30074",0,0,0,0,0,0
"SteCoe_30075",222.573568249831,210.904539869958,208.578486780203,261.666018807514,272.199730918183,269.167510095665
"SteCoe_30076",5900.90715849129,6506.16166431981,5456.16717218885,6344.69571205311,5823.90351019499,7075.62728020576
"SteCoe_30077",374.400020158743,374.48283290129,472.419860236801,647.230888906663,663.917690748263,603.014339346504
"SteCoe_30079",5029.53264536811,5399.0706106009,4590.74693372172,5292.0985437983,5028.51352277166,6399.85989819082
